prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F757FC6-1616-4BE5-B0B4-121B17F46394,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69747480,RA/BA/TA MIFTAHUL HIDAYAH,69747480,"RT.002/RW.001,DESA SUMURAGUNG",SUMURAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,Kd.13.22./4/PP.03.2/541/2010,18-03-2010,-Mm.20/05.00.4/61/2003,14-01-2003,Lihat SK Operasional,2016-02-09 04,,0,,2.,,,,,,-7.136980700000,112.160366000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DDE78BE-27FA-430C-8CFC-0B660CA010CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69747485,RA/BA/TA MIFTAHUL HUDA,69747485,BUMIAYU BAURENO BOJONEGORO,BUMIAYU,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,W.m.06.02/479/Ket./1984,05-10-1984,Kd.13.22/1/pp.01.1/672.20/2009,17-03-2009,Lihat SK Operasional,2016-08-22 08,,0,,2.,,,,,,-7.119029000000,112.126557000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43B2838A-BFAD-4A7D-A61E-A22E07B33345,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69747486,RA/BA/TA MUSLIMAT GUNUNGSARI,69747486,JALAN RAYA NO. 16 GUNUNGSARI,BANJARANYAR,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,W.m. 06.02/418./Ket./1984,14-09-1984,Kd.13.22/4/PP.03.2/541/2010,18-03-2010,Lihat SK Operasional,2016-08-29 14,,0,,2.,,,,,,-7.124500000000,112.144800000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D1B3E1C-3B52-4675-B1C9-AEB1B095A311,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69747487,RA/BA/TA NURUL ULUM,69747487,JL. TLAGA JAYA MANDIRI RT. 22 RW. 08 DUSUN WIRE,NGEMPLAK,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,KD.13.22/4/PP.00.4/338/2004,04-03-2004,kd.13.22/4/PP.03.2/541/2010,18-03-2010,Lihat SK Operasional,2016-03-07 07,,0,,2.,,,,,,-7.150359000000,112.072541000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88958852-AC0B-4D43-AF79-82E9BABB45B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69747479,RA/BA/TA NURUL UMMAH,69747479,JALAN RAJAWALI DESA NGEMPLAK BAURENO,NGEMPLAK,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,W.m.06.02/403/Ket./1984,14-09-1984,Kd.13.22/4/PP.03.2/541/2010,18-03-2010,Lihat SK Operasional,2016-02-09 04,,0,,2.,,,,,,-7.151810000000,112.063445000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC5D244B-653E-4E9B-9B75-3754875BC975,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69747490,RA/BA/TA RAHMATULLAH TULUNGAGUNG,69747490,JL. PGA NO. 17 A,TULUNGAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,W.m.06.02/424/Ket./1984,14-09-1984,Kd.13.22/4/PP.03.2/541/2010,18-03-2015,Lihat SK Operasional,2016-02-04 10,,0,,2.,,,,,,-7.128019000000,112.116666000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/225F6B51-54B7-4235-9763-DA0FD55ED980,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69747489,RA/BA/TA TANWIRIYAH,69747489,DESA KALISARI KEC. BAURENO KAB. BOJONEGORO,KALISARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,W.m.06.02/405/Ket./1984,14-09-1984,Kd.13.22/4/PP.03.2/541.MI.35/2010,18-03-2010,Lihat SK Operasional,2017-03-16 13,,0,,2.,,,,,,-7.295035000000,112.285035000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8546243A-EC00-4B3F-B43A-842B52929FFC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800635,TK ABA DRAJAT,69800635,R.A KARTINI,DRAJAT,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Bojonegoro,AO5442,,01-01-1900,"188/039/Kep/421,42/2007",01-01-1900,Silakan Upload SK (link file tidak valid) => [628781-722054--],2022-05-27 09,,900,1. Smartfren,2. Smartfren,PLN & Diesel,0353332219,,icalway123@gmail.com,,-7.147285000000,112.050612000000,1,0,0,0,2013,Sore/6 hari,,2022/2023-2,Smartfren,0,2,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A81F37B-1D40-4BD5-9F50-7A954C86EFCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800782,TK AL FALAH GAJAH,69800782,MASJID NO.01 SUMURALAS,GAJAH,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI AL FALAH,AK1205,,,"188/1385/Kep/421,42/2007",,Silakan Upload SK,,,136,1. Indosat IM3,2. -,PLN,,,mualifah2812@gmail.com,,-7.117400000000,112.163200000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF26A1F0-E113-437A-B795-F248EB28FA5E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800543,TK DHARMA WANITA,69800543,Rt. 3 Rw. 2,SEMBUNGLOR,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,800/2307/412.201/2019,24-07-2019,800/2307/412.201/2019,24-07-2019,Lihat SK Operasional,2021-11-24 07,B,0,1. -,2. Lainnya,PLN,,,tk.dharmawanita.sembunglor@gmail.com,http,-7.117842000000,112.057543000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,1,0,0,2,0,1,0,0,0,2,-1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0630FDCD-9D5F-4826-B52D-365D8EFE874B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800573,TK DHARMA WANITA 1 GUNUNGSARI,69800573,DUSUN KEDUNGREJO,GUNUNGSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,033/YYS/Dh.W/Bng/SK/II/1992,01-02-1992,907/I04.13/I/96,20-03-1996,Lihat SK Operasional,2021-06-12 17,C,0,1. Telkomsel Flash,2. Indosat IM3,PLN,,,tkdharmawanita1gunungsari@gmail.com,,-5.429231000000,114.424238000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,1,0,0,1,1,0,0,1,0,2,0,2,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23DEFB3E-7F4F-4D3F-934C-6C82763AE3AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800803,TK DHARMA WANITA BANJARAN,69800803,"Dusun Banggle, Rt. 18, Rw. 05",BANJARAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,044/YYS/Dh. W/Bng/SK/II/1992,01-02-1992,907/10413/1/96,20-03-1996,Lihat SK Operasional,2021-08-17 22,B,0,1. Indosat IM3,2. Indosat IM3,PLN,,,tkdhwbanjaran@gmail.com,,-7.134700000000,112.079100000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,2,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0222C2D0-940D-46ED-B97D-834846482355,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800817,TK DHARMA WANITA BLONGSONG,69800817,AHMAD YANI,BLONGSONG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,"188/1372/KEP/412,42/2007",,Silakan Upload SK,,Belum Terakreditasi,0,1. -,2. -,PLN,,,tkdharmawanitablongsong@gmail.com,,-7.136700000000,112.096800000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5BCB38D-D889-48C6-BEB3-B83808E0B446,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800852,TK DHARMA WANITA DRAJAT,69800852,Ds. Drajat,DRAJAT,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,"907/104,13/I/96",20-03-1996,"907/104,13/I/96",20-03-1996,Lihat SK Operasional,2017-11-08 14,Belum Terakreditasi,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkdwdrajat01@gmail.com,,-7.152646300000,112.049532200000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9AAED014-4834-4B73-9612-9E21CA5A0242,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800730,TK DHARMA WANITA I BANJARANYAR,69800730,SOEKARNO-HATTA,BANJARANYAR,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,907/I04.13/3/96,20-03-1996,907/I04.13/3/96,20-03-1996,Lihat SK Operasional,2016-06-18 11,Belum Terakreditasi,128,1. Smartfren,2. -,PLN,,,tkdhwbanjaranyar@gmail.com,,-7.150886000000,112.058272000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,2,0,0,0,0,0,2,0,1,0,0,0,2,-1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D67B46F-5519-4417-9211-4D9C70D6FBC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800517,TK DHARMA WANITA I BAURENO,69800517,DUKUH MONGKRONG,BAURENO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,907/I04.13/I/96,,Silakan Upload SK,,,70,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkdhwbaurenoI@gmail.com,,-7.125736000000,112.105345000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F1847AF-C98D-4ED7-9F4E-7FEC8C540D91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800539,TK DHARMA WANITA I GAJAH,69800539,Rt.02 Rw.03,GAJAH,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188/1376/Kep/421.42/2007,05-04-2007,188/1376/Kep/421.42/2007,05-04-2007,Lihat SK Operasional,2019-02-08 14,Belum Terakreditasi,0,1. -,2. Lainnya (Wavelan),Menumpang,,,tkdhwgajah01@gmail.com,,-7.114265000000,112.168951000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4105A77-ABC8-465E-B9AC-4A63F28A2840,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800555,TK DHARMA WANITA I PUCANGARUM,69800555,DUKUH RANDAP,PUCANGARUM,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,"188/1382/Kep/421,42/2/200",,Silakan Upload SK,,Belum Terakreditasi,0,1. Indosat IM3,2. Indosat IM3,PLN,,,tkdhw01pucang@gmail.com,,-7.078881200000,112.078079600000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,2,0,0,1,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA990697-1084-4249-8957-AA2C56E2E796,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800568,TK DHARMA WANITA I SUMURAGUNG,69800568,POROS DESA SUMURAGUNG DUKUH SIMO,SUMURAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,"188/1382/Kep/421,42/2/200",,Silakan Upload SK,,Belum Terakreditasi,72,1. Indosat IM3,2. Telkom Speedy,PLN,,,tksumuragung1@gmail.com,,-7.143711000000,112.150819000000,1,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Indosat IM3,450,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B136FA7-8154-473B-8E62-3409F191E1A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20568770,TK DHARMA WANITA II BANJARANYAR,20568770,Rt. 10 Rw. 04,BANJARANYAR,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,800/2310/412.201/2019,24-07-2019,800/2310/412.201/2019,24-07-2019,Lihat SK Operasional,2019-07-30 12,Belum Terakreditasi,0,1. Indosat IM3,2. -,PLN,,,tkdhwbanjaranyar2@gmail.com,,-7.144749000000,112.063054000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2DFB6D1-A5A3-42D8-BC87-C4C339F69491,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800601,TK DHARMA WANITA II BAURENO,69800601,AHMAD YANI PLUMBUNGAN,BAURENO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,"188/1384/Kep/421,42/2007",,Silakan Upload SK,,B,90,1. -,2. -,PLN,,,tkdhw2baureno@gmail.com,,-7.129600000000,112.104200000000,1,0,0,0,2013,Double Shift/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F7F2CB5-3BF8-44EA-A8B2-9977E3C865E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20568754,TK DHARMA WANITA II GAJAH,20568754,DS. GAJAH - BAURENO,GAJAH,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188/0393/Kep/421.42/2007,30-01-2007,-188/0393/Kep/421.42/2007,30-01-2007,Lihat SK Operasional,2023-03-24 13,B,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,-7.122736500000,112.150202400000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFB16B4A-A069-452D-8550-D656EA0CDE40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800649,TK DHARMA WANITA II GUNUNGSARI,69800649,RAYA NO.25,GUNUNGSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,"188/1379/Kep/421,42/2007",,Silakan Upload SK,,B,30,1. -,2. Telkom Speedy,PLN,,,tkdhw2gns@gmail.com,,-7.126021800000,112.143899200000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AA03688-F748-48D0-A9ED-82D1F73AF43A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20568793,TK DHARMA WANITA II KARANGDAYU,20568793,DS. KARANGDAYU - BAURENO,KARANGDAYU,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188/021/Kep/412.40/2012,27-06-2012,188/021/Kep/412.40/2012,27-06-2012,Lihat SK Operasional,2017-11-08 15,,0,1. -,2. -,PLN,,,,,-7.119720500000,112.083089800000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,2,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B0CD5B5-ECC7-437A-82ED-40CB44EA2F78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800670,TK DHARMA WANITA II PUCANGARUM,69800670,Jalan Poros desa,PUCANGARUM,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1900,"188/1381/Kep/421,42/2007",01-01-1900,Silakan Upload SK (link file tidak valid) => [347911-943020--],2020-08-28 07,Belum Terakreditasi,160,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkdhwpucangarum02@gmail.com,,-7.126032500000,112.143909900000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,451,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE170493-AD2E-4899-97DD-1035502ED72F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800733,TK DHARMA WANITA II SUMURAGUNG,69800733,Dsn. Sumuragung Rt. 06 Rw. 02,SUMURAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,10/YYS/DHW.SMRG/VII/2001,02-07-2001,188/1373/Kep/421.42/2007,05-04-2007,Lihat SK Operasional,2020-09-01 07,,0,1. -,2. Indosat IM3,PLN,,,tksumur2brn@gmail.com,,-7.134437000000,112.154969200000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2B7738D-5CE6-4D3F-B006-BC020E6B0354,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800713,TK DHARMA WANITA KALISARI,69800713,DUKUH MOJO PENCOL,KALISARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,"188/1382/Kep/421,42/2/200",,Silakan Upload SK,,Belum Terakreditasi,0,1. -,2. -,PLN,,,tkdhwkalisari@gmail.com,,-7.107949500000,112.141238400000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D0B3B73-DB9B-4EA3-896A-3D60AEFC6236,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20568795,TK DHARMA WANITA KAUMAN,20568795,Rt. 03 Rw. 01,KAUMAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,800/2308/412.201/2019,24-07-2019,800/2308/412.201/2019,24-07-2019,Lihat SK Operasional,2019-07-30 12,Belum Terakreditasi,0,1. -,2. -,PLN,0,,tkdharmawanitakauman792@gmail.com,http,-7.121138800000,112.102422200000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBE4A1CF-095C-45E1-A28A-EA19699FDF19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800728,TK DHARMA WANITA NGEMPLAK,69800728,"Dsn. Banteran, RT. 07/ Rw. 03",NGEMPLAK,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,042/YYS/DHW.I/BNG/SK/II/1992,15-02-1992,907/10413/1/96,15-03-1996,Silakan Upload SK (link file tidak valid) => [330567-306293--],2020-08-24 20,Belum Terakreditasi,0,1. Indosat IM3,2. Smartfren,PLN,,,tkdhwngemplak@gmail.com,,-7.153101400000,112.061357600000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,200",2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
